run_id,x1,x2,x3,x4,x5,x6,stress,displacement,time_s
90,201222822926.485,0.222690388394389,1.07102800375299e-05,6.47823826877514,169.033717965253,148289.935443833,822199000.945788,0.0018926097183444,71.888609
91,239862300363.482,0.173885203658519,1.12729119805847e-05,8.55666359097447,325.292467723689,449714.812455483,1087614434.04962,0.001464642453137,70.746132
92,218313672591.42,0.457130921074002,1.15398351624707e-05,5.30144685766826,299.363498517734,361068.642021647,825031038.035759,0.0015862704661353,70.727644
93,294294502113.347,0.187117548363854,1.18843869994045e-05,8.18259315950539,179.637502945258,456367.703928192,1271132489.78771,0.0015129091863482,70.744918
94,246828520127.643,0.122112545413216,1.35001105800934e-05,5.51044487220627,294.154229700572,427227.631119818,1351912160.11633,0.0018624370797479,60.421449
95,288582768815.431,0.291242085447553,1.23032732715045e-05,5.61829171509777,314.393200650363,207961.931806428,1341729773.90076,0.0018655303313434,60.504478
96,285573049989.035,0.423477857880336,5.8669997695809e-06,13.3504976303791,317.871794595321,294310.192323348,637972813.603453,0.0008107964441033,45.353116
97,257691186492.341,0.149291305797852,1.02152362457144e-05,5.07989953152285,62.1120760098975,298467.444182308,892538556.313001,0.0016084390462001,50.670018
98,232766410755.246,0.400393350511181,1.36060275791187e-05,11.3528582077206,145.763296023315,470793.742338155,986629232.81196,0.0016007546271923,50.6771
99,249400104622.336,0.127684632716749,7.91115252863465e-06,14.5389484106537,276.850606545102,356426.47547486,833048151.110435,0.0010094038244438,50.662957
100,252102882945.574,0.226120069940988,1.40529376064949e-05,9.79055842245829,122.475408718827,379903.922299711,1188455614.38237,0.0017789415541573,50.669666
101,200000000000.0,0.388967926273774,5e-06,5.0,50.0,480000.0,289646732.922976,0.0007366214753714,64.040085
102,200000000000.0,0.404180650717562,5e-06,5.0,55.1530877983767,480000.0,287164795.888237,0.0007332983983515,64.041557
103,204726048100.947,0.405630513512019,5e-06,5.59920906715148,50.0,480000.0,291649160.664091,0.0007159584972789,64.495512
104,200000000000.0,0.386495408660599,5e-06,5.0,50.0,480000.0,290221167.039938,0.0007370267361684,64.043162
105,200000000000.0,0.380549889348628,5.98422447902369e-06,5.0,50.0,438206.4969488,350220137.800886,0.0008982003688015,76.487375
106,200000000000.0,0.40734384781658,5.56010723840368e-06,5.30344684306201,57.9011649051192,476432.882283153,318076726.240807,0.0007945612723709,58.631217
107,206673680242.944,0.376322456715917,5.49508362343877e-06,5.78305706467844,60.6541697799716,480000.0,334049685.325907,0.0007748493189069,58.63272
108,204748269335.241,0.357690521886644,5e-06,5.0,50.0,480000.0,303984362.981466,0.0007382389484284,58.631416
109,200000000000.0,0.422919834906978,5.84261078752805e-06,5.57803935894633,66.8271608978053,478824.451691825,332775668.157136,0.0008159610743548,63.496699
110,203424800666.878,0.408093160593855,5.06509935914961e-06,5.21110030132561,60.3257120905285,480000.0,295794221.025716,0.0007326389573888,63.501266
111,200000000000.0,0.40781851378339,5e-06,5.33336976403941,73.143733734312,441872.687994324,294775570.076147,0.00074967906799,63.866435
112,203913339696.701,0.414713515548015,5e-06,5.0,59.456045474451,472456.054003806,289082301.772557,0.0007307635262444,63.690252
113,203208391810.339,0.370293837069337,5.73694740330974e-06,5.31811525940902,58.7714147033316,475068.357106888,343538517.548123,0.0008222765964849,63.656566
114,200000000000.0,0.385014962033001,5.19008896272883e-06,5.0,55.7226035230456,480000.0,303072148.783836,0.0007603038006944,63.671388
115,203616042227.358,0.382587525188969,5.40357075606257e-06,5.0,50.0,464392.329776004,316126503.437006,0.0007938646125648,48.603547
116,203081316674.728,0.39622979229148,5e-06,5.47954392896117,71.6606379408852,480000.0,296170261.557784,0.0007198154298771,64.236253
117,200000000000.0,0.405998098459452,5.12421243709305e-06,5.0,50.0,465917.363496345,289723655.437759,0.0007543899910168,63.596355
118,200000000000.0,0.386771802741055,5e-06,5.0,50.0,462880.47178102,286778110.289096,0.0007444876939692,63.561054
119,200000000000.0,0.353392101827392,5e-06,5.0,53.6380828064415,475296.857787518,297103735.27661,0.0007428846914407,63.560404
120,202229842988.141,0.39375233356725,5e-06,5.0,71.8305340476792,480000.0,296413393.458798,0.0007323702701987,64.254333
